SampleID	KO	Diet	Condition
VA7KOHFHCF1	Yes	HFHCF	KO_NASH
VA7KOHFHCF2	Yes	HFHCF	KO_NASH
VA7KOHFHCF3	Yes	HFHCF	KO_NASH
VA7KOHFHCF4	Yes	HFHCF	KO_NASH
VA7KOHFHCF5	Yes	HFHCF	KO_NASH
VA7KOHFHCF6	Yes	HFHCF	KO_NASH
VA7KONormal1	Yes	Normal	KO_NORMAL
VA7KONormal2	Yes	Normal	KO_NORMAL
VA7KONormal3	Yes	Normal	KO_NORMAL
VA7KONormal4	Yes	Normal	KO_NORMAL
VA7KONormal5	Yes	Normal	KO_NORMAL
WTHFHCF1	No	HFHCF	WT_NASH
WTHFHCF2	No	HFHCF	WT_NASH
WTHFHCF3	No	HFHCF	WT_NASH
WTHFHCF4	No	HFHCF	WT_NASH
WTHFHCF5	No	HFHCF	WT_NASH
WTNormal1	No	Normal	WT_NORMAL
WTNormal2	No	Normal	WT_NORMAL
WTNormal3	No	Normal	WT_NORMAL